(0, 0, 0, 0, 0, 0, 0)	0.0
(0, 0, 0, 0, 0, 0, 1)	154.4
(0, 0, 0, 0, 0, 0, 2)	0.0
(0, 0, 0, 0, 0, 1, 0)	251.1
(0, 0, 0, 0, 0, 1, 1)	307.1
(0, 0, 0, 0, 0, 1, 2)	120.8
(0, 0, 0, 0, 0, 2, 0)	0.0
(0, 0, 0, 0, 0, 2, 1)	43.5
(0, 0, 0, 0, 0, 2, 2)	0.0
(0, 0, 0, 0, 1, 0, 0)	293.7
(0, 0, 0, 0, 1, 0, 1)	463.1
(0, 0, 0, 0, 1, 0, 2)	267.5
(0, 0, 0, 0, 1, 1, 0)	701.9
(0, 0, 0, 0, 1, 1, 1)	599.0
(0, 0, 0, 0, 1, 1, 2)	327.1
(0, 0, 0, 0, 1, 2, 0)	311.9
(0, 0, 0, 0, 1, 2, 1)	335.2
(0, 0, 0, 0, 1, 2, 2)	229.8
(0, 0, 0, 0, 2, 0, 0)	0.0
(0, 0, 0, 0, 2, 0, 1)	267.8
(0, 0, 0, 0, 2, 0, 2)	0.0
(0, 0, 0, 0, 2, 1, 0)	299.4
(0, 0, 0, 0, 2, 1, 1)	373.0
(0, 0, 0, 0, 2, 1, 2)	204.1
(0, 0, 0, 0, 2, 2, 0)	0.0
(0, 0, 0, 0, 2, 2, 1)	66.3
(0, 0, 0, 0, 2, 2, 2)	0.0
(0, 0, 0, 1, 0, 0, 0)	390.2
(0, 0, 0, 1, 0, 0, 1)	556.9
(0, 0, 0, 1, 0, 0, 2)	609.9
(0, 0, 0, 1, 0, 1, 0)	814.3
(0, 0, 0, 1, 0, 1, 1)	643.4
(0, 0, 0, 1, 0, 1, 2)	663.8
(0, 0, 0, 1, 0, 2, 0)	524.0
(0, 0, 0, 1, 0, 2, 1)	491.8
(0, 0, 0, 1, 0, 2, 2)	457.0
(0, 0, 0, 1, 1, 0, 0)	862.8
(0, 0, 0, 1, 1, 0, 1)	1047.9
(0, 0, 0, 1, 1, 0, 2)	868.9
(0, 0, 0, 1, 1, 1, 0)	1229.5
(0, 0, 0, 1, 1, 1, 1)	1006.8
(0, 0, 0, 1, 1, 1, 2)	864.7
(0, 0, 0, 1, 1, 2, 0)	721.6
(0, 0, 0, 1, 1, 2, 1)	843.0
(0, 0, 0, 1, 1, 2, 2)	828.0
(0, 0, 0, 1, 2, 0, 0)	508.2
(0, 0, 0, 1, 2, 0, 1)	464.8
(0, 0, 0, 1, 2, 0, 2)	411.9
(0, 0, 0, 1, 2, 1, 0)	1074.1
(0, 0, 0, 1, 2, 1, 1)	809.5
(0, 0, 0, 1, 2, 1, 2)	585.8
(0, 0, 0, 1, 2, 2, 0)	426.5
(0, 0, 0, 1, 2, 2, 1)	487.2
(0, 0, 0, 1, 2, 2, 2)	454.1
(0, 0, 0, 2, 0, 0, 0)	0.0
(0, 0, 0, 2, 0, 0, 1)	219.1
(0, 0, 0, 2, 0, 0, 2)	0.0
(0, 0, 0, 2, 0, 1, 0)	451.9
(0, 0, 0, 2, 0, 1, 1)	252.0
(0, 0, 0, 2, 0, 1, 2)	228.9
(0, 0, 0, 2, 0, 2, 0)	0.0
(0, 0, 0, 2, 0, 2, 1)	226.3
(0, 0, 0, 2, 0, 2, 2)	0.0
(0, 0, 0, 2, 1, 0, 0)	230.5
(0, 0, 0, 2, 1, 0, 1)	470.8
(0, 0, 0, 2, 1, 0, 2)	359.1
(0, 0, 0, 2, 1, 1, 0)	358.9
(0, 0, 0, 2, 1, 1, 1)	685.4
(0, 0, 0, 2, 1, 1, 2)	471.6
(0, 0, 0, 2, 1, 2, 0)	286.3
(0, 0, 0, 2, 1, 2, 1)	492.9
(0, 0, 0, 2, 1, 2, 2)	293.9
(0, 0, 0, 2, 2, 0, 0)	0.0
(0, 0, 0, 2, 2, 0, 1)	224.9
(0, 0, 0, 2, 2, 0, 2)	0.0
(0, 0, 0, 2, 2, 1, 0)	229.6
(0, 0, 0, 2, 2, 1, 1)	383.5
(0, 0, 0, 2, 2, 1, 2)	180.8
(0, 0, 0, 2, 2, 2, 0)	0.0
(0, 0, 0, 2, 2, 2, 1)	187.6
(0, 0, 0, 2, 2, 2, 2)	0.0
(0, 0, 1, 0, 0, 0, 0)	620.6
(0, 0, 1, 0, 0, 0, 1)	666.5
(0, 0, 1, 0, 0, 0, 2)	576.2
(0, 0, 1, 0, 0, 1, 0)	775.1
(0, 0, 1, 0, 0, 1, 1)	735.8
(0, 0, 1, 0, 0, 1, 2)	749.2
(0, 0, 1, 0, 0, 2, 0)	533.8
(0, 0, 1, 0, 0, 2, 1)	770.6
(0, 0, 1, 0, 0, 2, 2)	447.4
(0, 0, 1, 0, 1, 0, 0)	831.4
(0, 0, 1, 0, 1, 0, 1)	854.8
(0, 0, 1, 0, 1, 0, 2)	928.2
(0, 0, 1, 0, 1, 1, 0)	836.5
(0, 0, 1, 0, 1, 1, 1)	931.8
(0, 0, 1, 0, 1, 1, 2)	856.4
(0, 0, 1, 0, 1, 2, 0)	727.6
(0, 0, 1, 0, 1, 2, 1)	882.5
(0, 0, 1, 0, 1, 2, 2)	753.4
(0, 0, 1, 0, 2, 0, 0)	628.9
(0, 0, 1, 0, 2, 0, 1)	785.5
