(0, 0, 0, 0, 0)	0.0
(0, 0, 0, 0, 1)	35494.0
(0, 0, 0, 0, 2)	0.0
(0, 0, 0, 1, 0)	35662.0
(0, 0, 0, 1, 1)	35808.0
(0, 0, 0, 1, 2)	20828.0
(0, 0, 0, 2, 0)	0.0
(0, 0, 0, 2, 1)	5336.0
(0, 0, 0, 2, 2)	0.0
(0, 0, 1, 0, 0)	35412.0
(0, 0, 1, 0, 1)	35583.0
(0, 0, 1, 0, 2)	23645.0
(0, 0, 1, 1, 0)	35722.0
(0, 0, 1, 1, 1)	35906.0
(0, 0, 1, 1, 2)	24926.0
(0, 0, 1, 2, 0)	30470.0
(0, 0, 1, 2, 1)	34356.0
(0, 0, 1, 2, 2)	8927.0
(0, 0, 2, 0, 0)	0.0
(0, 0, 2, 0, 1)	4413.0
(0, 0, 2, 0, 2)	0.0
(0, 0, 2, 1, 0)	2595.0
(0, 0, 2, 1, 1)	14557.0
(0, 0, 2, 1, 2)	501.0
(0, 0, 2, 2, 0)	0.0
(0, 0, 2, 2, 1)	4039.0
(0, 0, 2, 2, 2)	0.0
(0, 1, 0, 0, 0)	35495.0
(0, 1, 0, 0, 1)	35637.0
(0, 1, 0, 0, 2)	25715.0
(0, 1, 0, 1, 0)	35804.0
(0, 1, 0, 1, 1)	35952.0
(0, 1, 0, 1, 2)	28553.0
(0, 1, 0, 2, 0)	27296.0
(0, 1, 0, 2, 1)	30304.0
(0, 1, 0, 2, 2)	6219.0
(0, 1, 1, 0, 0)	35555.0
(0, 1, 1, 0, 1)	35731.0
(0, 1, 1, 0, 2)	28082.0
(0, 1, 1, 1, 0)	35867.0
(0, 1, 1, 1, 1)	36050.0
(0, 1, 1, 1, 2)	28818.0
(0, 1, 1, 2, 0)	33288.0
(0, 1, 1, 2, 1)	34517.0
(0, 1, 1, 2, 2)	22110.0
(0, 1, 2, 0, 0)	17135.0
(0, 1, 2, 0, 1)	26211.0
(0, 1, 2, 0, 2)	3223.0
(0, 1, 2, 1, 0)	23159.0
(0, 1, 2, 1, 1)	28093.0
(0, 1, 2, 1, 2)	4114.0
(0, 1, 2, 2, 0)	9637.0
(0, 1, 2, 2, 1)	24532.0
(0, 1, 2, 2, 2)	2946.0
(0, 2, 0, 0, 0)	0.0
(0, 2, 0, 0, 1)	3490.0
(0, 2, 0, 0, 2)	0.0
(0, 2, 0, 1, 0)	5693.0
(0, 2, 0, 1, 1)	16781.0
(0, 2, 0, 1, 2)	2380.0
(0, 2, 0, 2, 0)	0.0
(0, 2, 0, 2, 1)	2473.0
(0, 2, 0, 2, 2)	0.0
(0, 2, 1, 0, 0)	7173.0
(0, 2, 1, 0, 1)	25327.0
(0, 2, 1, 0, 2)	3263.0
(0, 2, 1, 1, 0)	14667.0
(0, 2, 1, 1, 1)	26538.0
(0, 2, 1, 1, 2)	4565.0
(0, 2, 1, 2, 0)	4637.0
(0, 2, 1, 2, 1)	22637.0
(0, 2, 1, 2, 2)	2770.0
(0, 2, 2, 0, 0)	0.0
(0, 2, 2, 0, 1)	2590.0
(0, 2, 2, 0, 2)	0.0
(0, 2, 2, 1, 0)	1075.0
(0, 2, 2, 1, 1)	5949.0
